env_steps,mean_reward,std_reward
229376,0.0012916348874568938,0.004074376758809134
231424,0.001210907706990838,0.0039494446382411464
233472,0.001210907706990838,0.0039494446382411464
235520,0.001210907706990838,0.0039494446382411464
237568,0.001210907706990838,0.0039494446382411464
239616,0.001210907706990838,0.0039494446382411464
241664,0.001210907706990838,0.0039494446382411464
243712,0.001210907706990838,0.0039494446382411464
245760,0.001210907706990838,0.0039494446382411464
247808,0.001210907706990838,0.0039494446382411464
249856,0.001210907706990838,0.0039494446382411464
251904,0.001210907706990838,0.0039494446382411464
253952,0.001210907706990838,0.0039494446382411464
256000,0.001210907706990838,0.0039494446382411464
258048,0.001210907706990838,0.0039494446382411464
260096,0.001210907706990838,0.0039494446382411464
262144,0.001210907706990838,0.0039494446382411464
264192,0.00113967784187373,0.0038352944715838617
266240,0.00113967784187373,0.0038352944715838617
268288,0.00113967784187373,0.0038352944715838617
270336,0.00113967784187373,0.0038352944715838617
272384,0.00113967784187373,0.0038352944715838617
274432,0.00113967784187373,0.0038352944715838617
276480,0.00113967784187373,0.0038352944715838617
278528,0.0010763624062140782,0.0037304663430632887
280576,0.0010763624062140782,0.0037304663430632887
282624,0.0010763624062140782,0.0037304663430632887
284672,0.0010763624062140782,0.0037304663430632887
286720,0.0010763624062140782,0.0037304663430632887
288768,0.0014378984801863368,0.00395306277275577
290816,0.0014378984801863368,0.00395306277275577
292864,0.0014378984801863368,0.00395306277275577
294912,0.0014378984801863368,0.00395306277275577
296960,0.0014378984801863368,0.00395306277275577
299008,0.0014378984801863368,0.00395306277275577
301056,0.0014378984801863368,0.00395306277275577
303104,0.0014378984801863368,0.00395306277275577
305152,0.0014378984801863368,0.00395306277275577
307200,0.0014378984801863368,0.00395306277275577
309248,0.00136600355617702,0.003861039330853885
311296,0.00136600355617702,0.003861039330853885
313344,0.00136600355617702,0.003861039330853885
315392,0.00136600355617702,0.003861039330853885
317440,0.00136600355617702,0.003861039330853885
319488,0.00136600355617702,0.003861039330853885
321536,0.001300955767787638,0.003775062779470287
323584,0.001300955767787638,0.003775062779470287
325632,0.001300955767787638,0.003775062779470287
327680,0.001300955767787638,0.003775062779470287
329728,0.001300955767787638,0.003775062779470287
331776,0.001300955767787638,0.003775062779470287
333824,0.001300955767787638,0.003775062779470287
335872,0.002228218535690204,0.005950420345485001
337920,0.002228218535690204,0.005950420345485001
339968,0.002228218535690204,0.005950420345485001
342016,0.002228218535690204,0.005950420345485001
344064,0.0022404547004650035,0.0058199346247382894
346112,0.0022404547004650035,0.0058199346247382894
348160,0.0022404547004650035,0.0058199346247382894
350208,0.0022404547004650035,0.0058199346247382894
352256,0.0022404547004650035,0.0058199346247382894
354304,0.0022404547004650035,0.0058199346247382894
356352,0.0022404547004650035,0.0058199346247382894
358400,0.0022404547004650035,0.0058199346247382894
360448,0.0022404547004650035,0.0058199346247382894
362496,0.0022404547004650035,0.0058199346247382894
364544,0.0022404547004650035,0.0058199346247382894
366592,0.0022404547004650035,0.0058199346247382894
368640,0.0022404547004650035,0.0058199346247382894
370688,0.0022404547004650035,0.0058199346247382894
372736,0.0022404547004650035,0.0058199346247382894
374784,0.0022404547004650035,0.0058199346247382894
376832,0.0022404547004650035,0.0058199346247382894
378880,0.0022404547004650035,0.0058199346247382894
380928,0.0022404547004650035,0.0058199346247382894
382976,0.0022404547004650035,0.0058199346247382894
385024,0.0022404547004650035,0.0058199346247382894
387072,0.0022404547004650035,0.0058199346247382894
389120,0.0022404547004650035,0.0058199346247382894
391168,0.0022404547004650035,0.0058199346247382894
393216,0.0022404547004650035,0.0058199346247382894
395264,0.0022404547004650035,0.0058199346247382894
397312,0.0022404547004650035,0.0058199346247382894
399360,0.0022404547004650035,0.0058199346247382894
401408,0.0022404547004650035,0.0058199346247382894
403456,0.0022404547004650035,0.0058199346247382894
405504,0.0022404547004650035,0.0058199346247382894
407552,0.0022404547004650035,0.0058199346247382894
409600,0.0022404547004650035,0.0058199346247382894
411648,0.0022404547004650035,0.0058199346247382894
413696,0.0022404547004650035,0.0058199346247382894
415744,0.0022404547004650035,0.0058199346247382894
417792,0.0022404547004650035,0.0058199346247382894
419840,0.0022404547004650035,0.0058199346247382894
421888,0.0022404547004650035,0.0058199346247382894
423936,0.0022404547004650035,0.0058199346247382894
425984,0.0022404547004650035,0.0058199346247382894
428032,0.0022404547004650035,0.0058199346247382894
430080,0.0022404547004650035,0.0058199346247382894
432128,0.0022404547004650035,0.0058199346247382894
434176,0.0022404547004650035,0.0058199346247382894
436224,0.0021508365124464036,0.005714989609233326
438272,0.0021508365124464036,0.005714989609233326
440320,0.0021508365124464036,0.005714989609233326
442368,0.0021508365124464036,0.005714989609233326
444416,0.0021508365124464036,0.005714989609233326
446464,0.0021508365124464036,0.005714989609233326
448512,0.0021508365124464036,0.005714989609233326
450560,0.0021508365124464036,0.005714989609233326
452608,0.0021508365124464036,0.005714989609233326
454656,0.0021508365124464036,0.005714989609233326
456704,0.0021508365124464036,0.005714989609233326
458752,0.0021508365124464036,0.005714989609233326
460800,0.0021508365124464036,0.005714989609233326
462848,0.0021508365124464036,0.005714989609233326
464896,0.0021508365124464036,0.005714989609233326
466944,0.0021508365124464036,0.005714989609233326
468992,0.0021508365124464036,0.005714989609233326
471040,0.0021508365124464036,0.005714989609233326
473088,0.0021508365124464036,0.005714989609233326
475136,0.0021508365124464036,0.005714989609233326
477184,0.0021508365124464036,0.005714989609233326
479232,0.0021508365124464036,0.005714989609233326
481280,0.0021508365124464036,0.005714989609233326
483328,0.0027577318967534946,0.006397736645027181
485376,0.0027577318967534946,0.006397736645027181
487424,0.0027577318967534946,0.006397736645027181
489472,0.0027577318967534946,0.006397736645027181
491520,0.0027577318967534946,0.006397736645027181
493568,0.0027577318967534946,0.006397736645027181
495616,0.0027577318967534946,0.006397736645027181
497664,0.0027577318967534946,0.006397736645027181
499712,0.0027577318967534946,0.006397736645027181
501760,0.0027577318967534946,0.006397736645027181
503808,0.0027577318967534946,0.006397736645027181
505856,0.0027577318967534946,0.006397736645027181
507904,0.0027577318967534946,0.006397736645027181
509952,0.0027577318967534946,0.006397736645027181
512000,0.0027577318967534946,0.006397736645027181
514048,0.0027577318967534946,0.006397736645027181
516096,0.0027577318967534946,0.006397736645027181
518144,0.0027577318967534946,0.006397736645027181
520192,0.0027577318967534946,0.006397736645027181
522240,0.0027577318967534946,0.006397736645027181
524288,0.0027577318967534946,0.006397736645027181
526336,0.002655593678355217,0.006295906087016168
528384,0.002655593678355217,0.006295906087016168
530432,0.002655593678355217,0.006295906087016168
532480,0.002655593678355217,0.006295906087016168
534528,0.002655593678355217,0.006295906087016168
536576,0.002655593678355217,0.006295906087016168
538624,0.002655593678355217,0.006295906087016168
540672,0.002655593678355217,0.006295906087016168
542720,0.002655593678355217,0.006295906087016168
544768,0.002655593678355217,0.006295906087016168
546816,0.002560751046985388,0.006198564900104863
548864,0.002560751046985388,0.006198564900104863
550912,0.002560751046985388,0.006198564900104863
552960,0.002560751046985388,0.006198564900104863
555008,0.002560751046985388,0.006198564900104863
557056,0.002560751046985388,0.006198564900104863
559104,0.002560751046985388,0.006198564900104863
561152,0.002560751046985388,0.006198564900104863
563200,0.002560751046985388,0.006198564900104863
565248,0.002560751046985388,0.006198564900104863
567296,0.002560751046985388,0.006198564900104863
569344,0.002560751046985388,0.006198564900104863
571392,0.002560751046985388,0.006198564900104863
573440,0.002560751046985388,0.006198564900104863
575488,0.002560751046985388,0.006198564900104863
577536,0.002560751046985388,0.006198564900104863
579584,0.002560751046985388,0.006198564900104863
581632,0.0026293815242062354,0.006098079966542208
583680,0.0026293815242062354,0.006098079966542208
585728,0.0026293815242062354,0.006098079966542208
587776,0.0026293815242062354,0.006098079966542208
589824,0.0026293815242062354,0.006098079966542208
591872,0.0026293815242062354,0.006098079966542208
593920,0.0026293815242062354,0.006098079966542208
595968,0.0026293815242062354,0.006098079966542208
598016,0.0026293815242062354,0.006098079966542208
600064,0.0026293815242062354,0.006098079966542208
602112,0.0026293815242062354,0.006098079966542208
604160,0.0026293815242062354,0.006098079966542208
606208,0.0026293815242062354,0.006098079966542208
608256,0.0026293815242062354,0.006098079966542208
610304,0.0026293815242062354,0.006098079966542208
612352,0.0026293815242062354,0.006098079966542208
614400,0.0026293815242062354,0.006098079966542208
616448,0.0026293815242062354,0.006098079966542208
618496,0.0026293815242062354,0.006098079966542208
620544,0.0026293815242062354,0.006098079966542208
622592,0.0026293815242062354,0.006098079966542208
624640,0.0026293815242062354,0.006098079966542208
626688,0.0026293815242062354,0.006098079966542208
628736,0.0026293815242062354,0.006098079966542208
630784,0.0026293815242062354,0.006098079966542208
632832,0.0026293815242062354,0.006098079966542208
634880,0.0026293815242062354,0.006098079966542208
636928,0.0026293815242062354,0.006098079966542208
638976,0.0026293815242062354,0.006098079966542208
641024,0.0026293815242062354,0.006098079966542208
643072,0.0026293815242062354,0.006098079966542208
645120,0.0026293815242062354,0.006098079966542208
647168,0.0026293815242062354,0.006098079966542208
649216,0.0026293815242062354,0.006098079966542208
651264,0.0026293815242062354,0.006098079966542208
653312,0.0026293815242062354,0.006098079966542208
655360,0.0026293815242062354,0.006098079966542208
657408,0.0026293815242062354,0.006098079966542208
659456,0.0026293815242062354,0.006098079966542208
661504,0.0026293815242062354,0.006098079966542208
663552,0.0026293815242062354,0.006098079966542208
665600,0.0026293815242062354,0.006098079966542208
667648,0.0026293815242062354,0.006098079966542208
669696,0.0026293815242062354,0.006098079966542208
671744,0.0026293815242062354,0.006098079966542208
673792,0.0026293815242062354,0.006098079966542208
675840,0.0026293815242062354,0.006098079966542208
677888,0.0026293815242062354,0.006098079966542208
679936,0.0026293815242062354,0.006098079966542208
681984,0.0026293815242062354,0.006098079966542208
684032,0.0026293815242062354,0.006098079966542208
686080,0.0026293815242062354,0.006098079966542208
688128,0.0026293815242062354,0.006098079966542208
690176,0.0026293815242062354,0.006098079966542208
692224,0.0026293815242062354,0.006098079966542208
694272,0.0025417354733993608,0.006011217709234994
696320,0.0025417354733993608,0.006011217709234994
698368,0.0025417354733993608,0.006011217709234994
700416,0.0025417354733993608,0.006011217709234994
702464,0.0025417354733993608,0.006011217709234994
704512,0.0025417354733993608,0.006011217709234994
706560,0.0025417354733993608,0.006011217709234994
708608,0.0025417354733993608,0.006011217709234994
710656,0.0025417354733993608,0.006011217709234994
712704,0.0025417354733993608,0.006011217709234994
714752,0.0025417354733993608,0.006011217709234994
716800,0.0025417354733993608,0.006011217709234994
718848,0.0025417354733993608,0.006011217709234994
720896,0.0030350613768302627,0.006517264067569542
722944,0.0030350613768302627,0.006517264067569542
724992,0.0030350613768302627,0.006517264067569542
727040,0.0030350613768302627,0.006517264067569542
729088,0.0030350613768302627,0.006517264067569542
731136,0.0030350613768302627,0.006517264067569542
733184,0.0030350613768302627,0.006517264067569542
735232,0.0030350613768302627,0.006517264067569542
737280,0.0030350613768302627,0.006517264067569542
739328,0.0030350613768302627,0.006517264067569542
741376,0.0030350613768302627,0.006517264067569542
743424,0.0030350613768302627,0.006517264067569542
745472,0.0030350613768302627,0.006517264067569542
747520,0.0030350613768302627,0.006517264067569542
749568,0.0030350613768302627,0.006517264067569542
751616,0.0030350613768302627,0.006517264067569542
753664,0.0030350613768302627,0.006517264067569542
755712,0.0030350613768302627,0.006517264067569542
757760,0.0030350613768302627,0.006517264067569542
759808,0.0030350613768302627,0.006517264067569542
761856,0.0030350613768302627,0.006517264067569542
763904,0.0030350613768302627,0.006517264067569542
765952,0.0030350613768302627,0.006517264067569542
768000,0.0030350613768302627,0.006517264067569542
770048,0.0030350613768302627,0.006517264067569542
772096,0.0030350613768302627,0.006517264067569542
774144,0.0030350613768302627,0.006517264067569542
776192,0.0030350613768302627,0.006517264067569542
778240,0.0030350613768302627,0.006517264067569542
780288,0.0030350613768302627,0.006517264067569542
782336,0.0030350613768302627,0.006517264067569542
784384,0.0030350613768302627,0.006517264067569542
786432,0.0030350613768302627,0.006517264067569542
788480,0.0030350613768302627,0.006517264067569542
790528,0.0030350613768302627,0.006517264067569542
792576,0.0030350613768302627,0.006517264067569542
794624,0.0030350613768302627,0.006517264067569542
796672,0.0030350613768302627,0.006517264067569542
798720,0.0030350613768302627,0.006517264067569542
800768,0.0030350613768302627,0.006517264067569542
802816,0.004408880326081999,0.01007475510800355
804864,0.004408880326081999,0.01007475510800355
806912,0.004408880326081999,0.01007475510800355
808960,0.004408880326081999,0.01007475510800355
811008,0.004408880326081999,0.01007475510800355
813056,0.004408880326081999,0.01007475510800355
815104,0.004408880326081999,0.01007475510800355
817152,0.004408880326081999,0.01007475510800355
819200,0.004408880326081999,0.01007475510800355
821248,0.004408880326081999,0.01007475510800355
823296,0.004408880326081999,0.01007475510800355
825344,0.004408880326081999,0.01007475510800355
827392,0.004408880326081999,0.01007475510800355
829440,0.004408880326081999,0.01007475510800355
831488,0.004408880326081999,0.01007475510800355
833536,0.004408880326081999,0.01007475510800355
835584,0.004408880326081999,0.01007475510800355
837632,0.004408880326081999,0.01007475510800355
839680,0.004408880326081999,0.01007475510800355
841728,0.004408880326081999,0.01007475510800355
843776,0.004408880326081999,0.01007475510800355
845824,0.004408880326081999,0.01007475510800355
847872,0.004408880326081999,0.01007475510800355
849920,0.004408880326081999,0.01007475510800355
851968,0.004408880326081999,0.01007475510800355
854016,0.004408880326081999,0.01007475510800355
856064,0.004408880326081999,0.01007475510800355
858112,0.004408880326081999,0.01007475510800355
860160,0.004408880326081999,0.01007475510800355
862208,0.004408880326081999,0.01007475510800355
864256,0.004408880326081999,0.01007475510800355
866304,0.004408880326081999,0.01007475510800355
868352,0.004408880326081999,0.01007475510800355
870400,0.004408880326081999,0.01007475510800355
872448,0.004408880326081999,0.01007475510800355
874496,0.004408880326081999,0.01007475510800355
876544,0.004408880326081999,0.01007475510800355
878592,0.0042752778919583016,0.009945744368918454
880640,0.0042752778919583016,0.009945744368918454
882688,0.0042752778919583016,0.009945744368918454
884736,0.0042752778919583016,0.009945744368918454
886784,0.0042752778919583016,0.009945744368918454
888832,0.0042752778919583016,0.009945744368918454
890880,0.0042752778919583016,0.009945744368918454
892928,0.0042752778919583016,0.009945744368918454
894976,0.0042752778919583016,0.009945744368918454
897024,0.0042752778919583016,0.009945744368918454
899072,0.0042752778919583016,0.009945744368918454
901120,0.0042752778919583016,0.009945744368918454
903168,0.0042752778919583016,0.009945744368918454
905216,0.0042752778919583016,0.009945744368918454
907264,0.0042752778919583016,0.009945744368918454
909312,0.0042752778919583016,0.009945744368918454
911360,0.0042752778919583016,0.009945744368918454
913408,0.0042752778919583016,0.009945744368918454
915456,0.0042752778919583016,0.009945744368918454
917504,0.0042752778919583016,0.009945744368918454
919552,0.0042752778919583016,0.009945744368918454
921600,0.0042752778919583016,0.009945744368918454
923648,0.0042752778919583016,0.009945744368918454
925696,0.0042752778919583016,0.009945744368918454
927744,0.0042752778919583016,0.009945744368918454
929792,0.0042752778919583016,0.009945744368918454
931840,0.0042752778919583016,0.009945744368918454
933888,0.0042752778919583016,0.009945744368918454
935936,0.0042752778919583016,0.009945744368918454
937984,0.0042752778919583016,0.009945744368918454
940032,0.0042752778919583016,0.009945744368918454
942080,0.0042752778919583016,0.009945744368918454
944128,0.0042752778919583016,0.009945744368918454
946176,0.0042752778919583016,0.009945744368918454
948224,0.0042752778919583016,0.009945744368918454
950272,0.0042752778919583016,0.009945744368918454
952320,0.0042752778919583016,0.009945744368918454
954368,0.0042752778919583016,0.009945744368918454
956416,0.0042752778919583016,0.009945744368918454
958464,0.0042752778919583016,0.009945744368918454
960512,0.0042752778919583016,0.009945744368918454
962560,0.0042752778919583016,0.009945744368918454
964608,0.0042752778919583016,0.009945744368918454
966656,0.0042752778919583016,0.009945744368918454
968704,0.0042752778919583016,0.009945744368918454
970752,0.0042752778919583016,0.009945744368918454
972800,0.0042752778919583016,0.009945744368918454
974848,0.0042752778919583016,0.009945744368918454
976896,0.0042752778919583016,0.009945744368918454
978944,0.0042752778919583016,0.009945744368918454
980992,0.004149534424547763,0.009821298757612288
983040,0.004149534424547763,0.009821298757612288
985088,0.004149534424547763,0.009821298757612288
987136,0.004149534424547763,0.009821298757612288
989184,0.004149534424547763,0.009821298757612288
991232,0.004149534424547763,0.009821298757612288
993280,0.004149534424547763,0.009821298757612288
995328,0.004149534424547763,0.009821298757612288
997376,0.004149534424547763,0.009821298757612288
999424,0.004149534424547763,0.009821298757612288
1001472,0.004149534424547763,0.009821298757612288
1003520,0.004149534424547763,0.009821298757612288
1005568,0.004149534424547763,0.009821298757612288
1007616,0.004149534424547763,0.009821298757612288
1009664,0.004149534424547763,0.009821298757612288
1011712,0.004149534424547763,0.009821298757612288
1013760,0.004149534424547763,0.009821298757612288
1015808,0.004149534424547763,0.009821298757612288
1017856,0.004149534424547763,0.009821298757612288
1019904,0.004149534424547763,0.009821298757612288
1021952,0.004149534424547763,0.009821298757612288
1024000,0.004149534424547763,0.009821298757612288
1026048,0.004149534424547763,0.009821298757612288
1028096,0.004149534424547763,0.009821298757612288
1030144,0.004149534424547763,0.009821298757612288
1032192,0.004149534424547763,0.009821298757612288
1034240,0.004149534424547763,0.009821298757612288
1036288,0.004149534424547763,0.009821298757612288
1038336,0.004149534424547763,0.009821298757612288
1040384,0.004149534424547763,0.009821298757612288
1042432,0.004149534424547763,0.009821298757612288
1044480,0.004149534424547763,0.009821298757612288
1046528,0.004149534424547763,0.009821298757612288
1048576,0.004149534424547763,0.009821298757612288
1050624,0.004149534424547763,0.009821298757612288
1052672,0.004149534424547763,0.009821298757612288
1054720,0.004149534424547763,0.009821298757612288
1056768,0.004149534424547763,0.009821298757612288
1058816,0.004149534424547763,0.009821298757612288
1060864,0.004149534424547763,0.009821298757612288
1062912,0.004149534424547763,0.009821298757612288
1064960,0.004149534424547763,0.009821298757612288
1067008,0.004149534424547763,0.009821298757612288
1069056,0.004149534424547763,0.009821298757612288
1071104,0.004149534424547763,0.009821298757612288
1073152,0.004149534424547763,0.009821298757612288
1075200,0.004149534424547763,0.009821298757612288
1077248,0.004149534424547763,0.009821298757612288
1079296,0.004149534424547763,0.009821298757612288
1081344,0.004149534424547763,0.009821298757612288
1083392,0.004149534424547763,0.009821298757612288
1085440,0.004149534424547763,0.009821298757612288
1087488,0.004149534424547763,0.009821298757612288
1089536,0.004149534424547763,0.009821298757612288
1091584,0.004149534424547763,0.009821298757612288
1093632,0.004149534424547763,0.009821298757612288
1095680,0.004149534424547763,0.009821298757612288
1097728,0.004149534424547763,0.009821298757612288
1099776,0.004149534424547763,0.009821298757612288
1101824,0.004149534424547763,0.009821298757612288
1103872,0.004149534424547763,0.009821298757612288
1105920,0.004149534424547763,0.009821298757612288
1107968,0.004149534424547763,0.009821298757612288
1110016,0.004149534424547763,0.009821298757612288
1112064,0.004149534424547763,0.009821298757612288
1114112,0.004149534424547763,0.009821298757612288
1116160,0.004149534424547763,0.009821298757612288
1118208,0.004149534424547763,0.009821298757612288
1120256,0.004149534424547763,0.009821298757612288
1122304,0.004149534424547763,0.009821298757612288
1124352,0.004149534424547763,0.009821298757612288
1126400,0.004149534424547763,0.009821298757612288
1128448,0.004149534424547763,0.009821298757612288
1130496,0.004149534424547763,0.009821298757612288
1132544,0.004149534424547763,0.009821298757612288
1134592,0.004149534424547763,0.009821298757612288
1136640,0.004149534424547763,0.009821298757612288
1138688,0.004149534424547763,0.009821298757612288
1140736,0.004149534424547763,0.009821298757612288
1142784,0.004149534424547763,0.009821298757612288
1144832,0.004149534424547763,0.009821298757612288
1146880,0.004149534424547763,0.009821298757612288
1148928,0.004149534424547763,0.009821298757612288
1150976,0.004149534424547763,0.009821298757612288
1153024,0.004149534424547763,0.009821298757612288
1155072,0.004149534424547763,0.009821298757612288
1157120,0.004149534424547763,0.009821298757612288
1159168,0.004149534424547763,0.009821298757612288
1161216,0.004149534424547763,0.009821298757612288
1163264,0.004149534424547763,0.009821298757612288
1165312,0.004149534424547763,0.009821298757612288
1167360,0.004149534424547763,0.009821298757612288
1169408,0.004149534424547763,0.009821298757612288
1171456,0.004149534424547763,0.009821298757612288
1173504,0.004149534424547763,0.009821298757612288
1175552,0.004149534424547763,0.009821298757612288
1177600,0.004149534424547763,0.009821298757612288
1179648,0.004149534424547763,0.009821298757612288
1181696,0.004149534424547763,0.009821298757612288
1183744,0.004149534424547763,0.009821298757612288
1185792,0.004149534424547763,0.009821298757612288
1187840,0.004149534424547763,0.009821298757612288
1189888,0.004149534424547763,0.009821298757612288
1191936,0.004149534424547763,0.009821298757612288
1193984,0.004149534424547763,0.009821298757612288
1196032,0.004149534424547763,0.009821298757612288
1198080,0.004149534424547763,0.009821298757612288
1200128,0.004149534424547763,0.009821298757612288
1202176,0.004149534424547763,0.009821298757612288
1204224,0.004149534424547763,0.009821298757612288
1206272,0.004149534424547763,0.009821298757612288
1208320,0.004149534424547763,0.009821298757612288
1210368,0.004149534424547763,0.009821298757612288
1212416,0.004149534424547763,0.009821298757612288
1214464,0.004149534424547763,0.009821298757612288
1216512,0.004149534424547763,0.009821298757612288
1218560,0.004149534424547763,0.009821298757612288
1220608,0.004149534424547763,0.009821298757612288
1222656,0.004149534424547763,0.009821298757612288
1224704,0.004149534424547763,0.009821298757612288
1226752,0.004149534424547763,0.009821298757612288
1228800,0.004149534424547763,0.009821298757612288
1230848,0.004149534424547763,0.009821298757612288
1232896,0.004149534424547763,0.009821298757612288
1234944,0.004149534424547763,0.009821298757612288
1236992,0.004149534424547763,0.009821298757612288
1239040,0.004149534424547763,0.009821298757612288
1241088,0.004149534424547763,0.009821298757612288
1243136,0.004149534424547763,0.009821298757612288
1245184,0.004149534424547763,0.009821298757612288
1247232,0.004149534424547763,0.009821298757612288
1249280,0.004149534424547763,0.009821298757612288
1251328,0.004149534424547763,0.009821298757612288
1253376,0.004149534424547763,0.009821298757612288
1255424,0.004149534424547763,0.009821298757612288
1257472,0.004149534424547763,0.009821298757612288
1259520,0.004149534424547763,0.009821298757612288
1261568,0.004149534424547763,0.009821298757612288
1263616,0.004149534424547763,0.009821298757612288
1265664,0.004149534424547763,0.009821298757612288
1267712,0.004149534424547763,0.009821298757612288
1269760,0.004149534424547763,0.009821298757612288
1271808,0.004149534424547763,0.009821298757612288
1273856,0.004149534424547763,0.009821298757612288
1275904,0.004149534424547763,0.009821298757612288
1277952,0.004149534424547763,0.009821298757612288
1280000,0.004149534424547763,0.009821298757612288
1282048,0.004149534424547763,0.009821298757612288
1284096,0.004149534424547763,0.009821298757612288
1286144,0.004149534424547763,0.009821298757612288
1288192,0.004149534424547763,0.009821298757612288
1290240,0.004149534424547763,0.009821298757612288
1292288,0.004149534424547763,0.009821298757612288
1294336,0.004116587487182447,0.009677753069705216
1296384,0.004116587487182447,0.009677753069705216
1298432,0.004116587487182447,0.009677753069705216
1300480,0.004116587487182447,0.009677753069705216
1302528,0.004116587487182447,0.009677753069705216
1304576,0.004116587487182447,0.009677753069705216
1306624,0.004116587487182447,0.009677753069705216
1308672,0.004116587487182447,0.009677753069705216
1310720,0.004116587487182447,0.009677753069705216
1312768,0.004116587487182447,0.009677753069705216
1314816,0.004116587487182447,0.009677753069705216
1316864,0.004116587487182447,0.009677753069705216
1318912,0.004116587487182447,0.009677753069705216
1320960,0.004116587487182447,0.009677753069705216
1323008,0.004116587487182447,0.009677753069705216
1325056,0.004116587487182447,0.009677753069705216
1327104,0.004116587487182447,0.009677753069705216
1329152,0.004116587487182447,0.009677753069705216
1331200,0.004116587487182447,0.009677753069705216
1333248,0.004116587487182447,0.009677753069705216
1335296,0.004116587487182447,0.009677753069705216
1337344,0.004116587487182447,0.009677753069705216
1339392,0.004116587487182447,0.009677753069705216
1341440,0.004116587487182447,0.009677753069705216
1343488,0.004116587487182447,0.009677753069705216
1345536,0.004116587487182447,0.009677753069705216
1347584,0.004116587487182447,0.009677753069705216
1349632,0.004116587487182447,0.009677753069705216
1351680,0.004116587487182447,0.009677753069705216
1353728,0.004116587487182447,0.009677753069705216
1355776,0.004116587487182447,0.009677753069705216
1357824,0.004116587487182447,0.009677753069705216
1359872,0.004116587487182447,0.009677753069705216
1361920,0.004116587487182447,0.009677753069705216
1363968,0.004116587487182447,0.009677753069705216
1366016,0.004116587487182447,0.009677753069705216
1368064,0.004116587487182447,0.009677753069705216
1370112,0.004116587487182447,0.009677753069705216
1372160,0.004116587487182447,0.009677753069705216
1374208,0.004116587487182447,0.009677753069705216
1376256,0.004116587487182447,0.009677753069705216
1378304,0.004116587487182447,0.009677753069705216
1380352,0.004116587487182447,0.009677753069705216
1382400,0.004116587487182447,0.009677753069705216
1384448,0.004116587487182447,0.009677753069705216
1386496,0.004116587487182447,0.009677753069705216
1388544,0.004116587487182447,0.009677753069705216
1390592,0.0040022378347607124,0.009563141017842145
1392640,0.0040022378347607124,0.009563141017842145
1394688,0.0040022378347607124,0.009563141017842145
1396736,0.0040022378347607124,0.009563141017842145
1398784,0.0040022378347607124,0.009563141017842145
