env_steps,mean_reward,std_reward
587776,0.00447009064489976,0.02446988960979581
589824,0.00189812577562407,0.01627913142575600
591872,0.00218610947253183,0.01648798799849259
593920,0.00215778690762818,0.01648929938527141
595968,0.00269876402802765,0.01156749724974878
598016,0.00283763846697184,0.01165509001686498
600064,0.00367863771354678,0.01461413154892843
602112,0.00181637165451320,0.00986239946123292
604160,0.00150579309405657,0.00966549119900409
606208,0.00117984291166067,0.00949129208281793
608256,0.00107208215165883,0.00947645810645252
610304,0.00019320524297655,0.00126412944514253
612352,0.00060108873993158,0.00385880599140270
614400,0.00063950771465898,0.00388649119225352
616448,0.00079623235389590,0.00401281328520503
618496,0.00070984876714647,0.00393428893688240
620544,0.00030196527019143,0.00150860466804017
622592,0.00064253524877131,0.00238140317661231
624640,0.00059135434217751,0.00233492645011121
626688,0.00123538311570883,0.00705913307113107
628736,0.00114318268373609,0.00701385777991931
630784,0.00118640195578337,0.00690590420532586
632832,0.00160405681701377,0.00740071985235077
634880,0.00162301470758393,0.00743208070897485
636928,0.00094725382747129,0.00329601468050779
638976,0.00099666575202718,0.00351449489306753
641024,0.00108466332312673,0.00669092338326381
643072,0.00095245255623013,0.00662303583226045
645120,0.00102277837228030,0.00664437277588483
647168,0.00100676370318979,0.00661077380344895
649216,0.00276676187291741,0.01498811383190073
651264,0.00285158148035407,0.01499579482773994
653312,0.00292650547809899,0.01499277528009200
655360,0.00295039508491755,0.01510123178812912
657408,0.00069107103976421,0.00272964107781436
659456,0.00275370222399943,0.01494704866829798
661504,0.00416524698841386,0.01875810801134643
663552,0.00444808597821975,0.01882620802724402
665600,0.00392493010644102,0.01847455557415409
667648,0.00264469478424871,0.01258468216233031
669696,0.00111138791457051,0.00461407600449348
671744,0.00096871141344309,0.00434330029942017
673792,0.00062692005187273,0.00220425665964076
675840,0.00046389490365982,0.00189428908119220
677888,0.00079693944193423,0.00453311701772140
679936,0.00070022644475102,0.00445834102366010
681984,0.00411475525703281,0.02404201761655132
684032,0.00420100824907422,0.02403495127940776
686080,0.00367756429594010,0.02370755612961371
688128,0.00368788136634976,0.02370965827945203
690176,0.00073642450384796,0.00430295502125750
692224,0.00073747516144067,0.00434729489356767
694272,0.00186048790346831,0.01199828185754667
696320,0.00221194347832352,0.01243752839609896
698368,0.00226050763856620,0.01278195076431231
700416,0.00227676902664825,0.01277073677355946
702464,0.00112002515001222,0.00620714054328059
704512,0.00194479812635109,0.01022996972947868
706560,0.00331487199058756,0.02048654824866202
708608,0.00381212547421455,0.02123667910631231
710656,0.00376161934807897,0.02123970951558644
712704,0.00331204388290644,0.02078304285624330
714752,0.00325779987499118,0.02078791582270137
716800,0.00262885883450508,0.01213871800922291
718848,0.00217369347577915,0.01071777250339074
720896,0.00230592254316434,0.01080818441446345
722944,0.00059918406186625,0.00229419739590191
724992,0.00065645765280351,0.00232630153056090
727040,0.00127639037556946,0.00515723122012239
729088,0.00166349006816745,0.00595314317121527
731136,0.00211106914095581,0.00722312908929664
733184,0.00191032675094903,0.00719300164277592
735232,0.00163485403638333,0.00703365723469504
737280,0.00076689390931278,0.00457451112396176
739328,0.00217799385543913,0.01614245737980443
741376,0.00193514836486429,0.01566773647802854
743424,0.00304387921001762,0.01850852483666019
745472,0.00578940114472061,0.02218612268541452
747520,0.00450023731682450,0.01625038534268122
749568,0.00461328189820051,0.01624483389936671
751616,0.00495943778194487,0.01629112312023063
753664,0.00431307875551283,0.01351894628884179
755712,0.00230247675965074,0.00878897133871149
757760,0.00215076125750784,0.00876084106659130
759808,0.00205216837173793,0.00894738331368014
761856,0.00223094805143774,0.01259878437824055
763904,0.00280759113840759,0.01335281996464391
765952,0.00273087062872946,0.01334698488819439
768000,0.00244005982764065,0.01306106489471011
770048,0.00264924685470760,0.01323133508679966
772096,0.00211766159627587,0.01076109830689725
774144,0.00173845638986677,0.00985751667540553
776192,0.00184663989115506,0.01000584800356991
778240,0.00187104046810418,0.01041972614657368
780288,0.00240102373994887,0.01596073089010782
782336,0.00329858182929456,0.01812352211896451
784384,0.00361025020014495,0.01822077930813445
786432,0.00361756746191531,0.01801363416283174
788480,0.00237888948526233,0.01041497989416460
790528,0.00232613144442439,0.00899563941695898
792576,0.00357307832222432,0.01400644926944232
794624,0.00298406362999231,0.01332652850118788
796672,0.00448376159649342,0.01754276228778579
798720,0.00399123210459948,0.01660346121010547
800768,0.00539321102201939,0.02437927601314277
802816,0.00370343052782118,0.02192036405273111
804864,0.00475565569475293,0.02379400283430800
806912,0.00322159495204687,0.02086987335649866
808960,0.00420906079933047,0.02175657119233427
811008,0.00475297397933900,0.02238921745750490
813056,0.00402670868672431,0.02043497737870777
815104,0.00526094093918800,0.02160237930024018
817152,0.00235677315853536,0.00917810250905600
819200,0.00226386663503945,0.00915419622159397
821248,0.00200545934960246,0.00897868335980600
823296,0.00102916096337140,0.00653039930394312
825344,0.00164110749028623,0.00775169859920219
827392,0.00138732871040702,0.00640724426685506
829440,0.00164249049499631,0.00676706098042975
831488,0.00172021016478539,0.00677333808913941
833536,0.00224867221899331,0.01055839104620951
835584,0.00154622302390635,0.00990223008226906
837632,0.00157813669648021,0.00990233915089570
839680,0.00230132137890905,0.01351687175193110
841728,0.00130179743748158,0.00967331878243318
843776,0.00131085225846618,0.00976422430772684
845824,0.00136154919397086,0.00976652973793335
847872,0.00041321891359985,0.00236624193499332
849920,0.00062713176943362,0.00257505367972010
851968,0.00119331860914826,0.00515110487044282
854016,0.00469663639552891,0.02595609317367142
856064,0.00478665938600898,0.02595357182054764
858112,0.00674217479303479,0.03001207637572592
860160,0.00485899777268060,0.01953136618782338
862208,0.00390718729351647,0.01742970326953145
864256,0.00313186109182425,0.01605468143086392
866304,0.00202392929350026,0.00926545717198204
868352,0.00227538771112449,0.01383050180212232
870400,0.00250142039731145,0.01406192211755257
872448,0.00263245943002403,0.01408724294924522
874496,0.00308342251693830,0.01461483183778585
876544,0.00310684947064146,0.01426154882122508
878592,0.00293943157186732,0.01529803283624947
880640,0.00282520017353818,0.01525104256152563
882688,0.00244727230165154,0.01473638275171969
884736,0.00213903280440718,0.01444548836806495
886784,0.00381451699417084,0.02267485679780893
888832,0.00398958786390722,0.02280403511665558
890880,0.00435751826502383,0.02311347463795018
892928,0.00427050058729947,0.02305064833667620
894976,0.00359413830563426,0.01685900584969290
897024,0.00399578058160842,0.01739539056607103
899072,0.00357067509554327,0.01699359711840468
901120,0.00439628141000867,0.01873975790428421
903168,0.00178102881647646,0.01009776896430298
905216,0.00171883618459105,0.00994802904959719
907264,0.00069568449631333,0.00554414329996809
909312,0.00092567594721913,0.00582528744829263
911360,0.00090885647572577,0.00582801044693104
913408,0.00096171752549708,0.00374622947939399
915456,0.00096171752549708,0.00374622947939399
917504,0.00072292338125408,0.00327817478716674
919552,0.00091363333165646,0.00367123192127509
921600,0.00063155795913190,0.00244630651147322
923648,0.00121940242592245,0.00596179845264127
925696,0.00160773150622845,0.00702848645976752
927744,0.00138977267313749,0.00683637814296487
929792,0.00163054572883993,0.00734495778352699
931840,0.00062919789925218,0.00316684136486014
933888,0.00214647903107107,0.01043130781313851
935936,0.00210791303776205,0.01043205056193930
937984,0.00253473798744380,0.01232265754070997
940032,0.00251071593724191,0.01232525969299788
942080,0.00173020416870713,0.00991325601301423
944128,0.00211050768382847,0.01088000627715492
946176,0.00125038748607039,0.00816265918642025
948224,0.00190030473284423,0.01027660515402997
950272,0.00142385881394148,0.00807895370815475
952320,0.00201027148403227,0.01023474440108212
954368,0.00174855331890285,0.00921570259636872
956416,0.00193512091413140,0.00989828707485388
958464,0.00187052408233285,0.00987070592666470
960512,0.00195930757094175,0.00990114655381298
962560,0.00331409491132945,0.02040544569691919
964608,0.00367850790731609,0.02126753027434869
966656,0.00435201402753592,0.02427513302458135
968704,0.00612976309377700,0.02590123143181167
970752,0.00667368639260530,0.02290434729558664
972800,0.00606894198805094,0.02214178879331572
974848,0.00461003596428782,0.01757852975271912
976896,0.00545540174935013,0.02432349937759994
978944,0.00628991449251771,0.03153283560152162
980992,0.00620195611380041,0.03116119947291393
983040,0.00879831671714783,0.03567752996880541
985088,0.00678969994187355,0.03070880028966008
987136,0.00491247616708279,0.02140843501413115
989184,0.00437611620873213,0.02083973737655075
991232,0.00366523991338909,0.02026834080855680
993280,0.00459481448866427,0.02443958814458929
995328,0.00445396306924522,0.02375100529765330
997376,0.00764142591506243,0.03239377768860965
999424,0.00609687349759042,0.02768803356295846
1001472,0.00597178282216191,0.02766435117443969
1003520,0.00381720140576363,0.02287241042713315
1005568,0.00075733419973403,0.00370953140172382
1007616,0.00078456262592226,0.00336557541710184
1009664,0.00173759037163109,0.00720639367820096
1011712,0.00158470589201897,0.00691144535457802
1013760,0.00203189467545599,0.00749029516834793
1015808,0.00179272355977446,0.00725367704005314
1017856,0.00080947592388839,0.00342432121954005
1019904,0.00124029105994850,0.00492322958468633
1021952,0.00073287039995193,0.00386365197203105
1024000,0.00062508030794561,0.00381432280208806
1026048,0.00131352922879159,0.00781510618732898
1028096,0.00081178893335164,0.00695121282146202
1030144,0.00149149520788342,0.00874549297840486
1032192,0.00255862319376320,0.01167840081865154
1034240,0.00262851355131716,0.01083456163490996
1036288,0.00264062825124711,0.01083296842851632
1038336,0.00203327949158847,0.00952633672377597
1040384,0.00201477685011923,0.01049100195439747
1042432,0.00152076585218310,0.00983229649070923
1044480,0.00112313740421087,0.00898502846823035
1046528,0.00230204000603408,0.01220768420133803
1048576,0.00245669690426439,0.01224064239451102
1050624,0.00259289255831391,0.01148155707696124
1052672,0.00254991685040295,0.01148817697192709
1054720,0.00241563179064542,0.01107182148488887
1056768,0.00176776789128780,0.00882400353841837
1058816,0.00398145383223891,0.02715064864496116
1060864,0.00484646032564342,0.02960063419794127
1062912,0.00467855273280293,0.02958430700169325
1064960,0.00426175736822188,0.02956339908721176
1067008,0.00165036690421402,0.01417511567972212
1069056,0.00000888836570084,0.00006950682419295
1071104,0.00086575931869447,0.00796935640481380
1073152,0.00156182547099888,0.00899481346242571
1075200,0.00164708362892270,0.00902650977044368
1077248,0.00218474516645074,0.01042098047799827
1079296,0.00206091816537082,0.00858365850606515
1081344,0.00167313063517213,0.00786537922023005
1083392,0.00261810179799795,0.01447701166517948
1085440,0.00357907334342599,0.01938044366410204
1087488,0.00481256421655417,0.02173595292998647
1089536,0.00434679763391614,0.02122591510614537
1091584,0.00372855334542692,0.01808429716864999
1093632,0.00328493201173842,0.01513700512498908
1095680,0.00313548955600709,0.01420256411232741
1097728,0.00352392497472465,0.01427181137913526
1099776,0.00406184325926006,0.01707595250099035
1101824,0.00299621493555605,0.01410076599548394
1103872,0.00212493228726089,0.01182098980965768
1105920,0.00357233850751072,0.01592598353744362
1107968,0.00245392434298992,0.01181518195645829
1110016,0.00243140463717282,0.01167889482859917
1112064,0.00219675376079977,0.01165322118797325
1114112,0.00085062621627003,0.00479243448336070
1116160,0.00136665431782603,0.00717130387595897
1118208,0.00142145982943475,0.00802841373488669
1120256,0.00192507150582969,0.00923839177753546
1122304,0.00328579120337963,0.01832358234661677
1124352,0.00377256777137518,0.02018333562805900
1126400,0.00388947529718280,0.02021235287356775
1128448,0.00296236530179158,0.01908124750418811
1130496,0.00293761226581410,0.01908240284739478
1132544,0.00129741815151647,0.01029234697020492
1134592,0.00121519219363108,0.00745998650191283
1136640,0.00139150131726637,0.00749608144900580
1138688,0.00202101743780077,0.01008002535726124
1140736,0.00201248571276665,0.01008138477529119
1142784,0.00121764056559186,0.00712113790186710
1144832,0.00111221532511991,0.00704096472833602
1146880,0.00040062875661533,0.00159862336562651
1148928,0.00044745317834895,0.00164247803782439
1150976,0.00036749338905793,0.00153087940990204
1153024,0.00141781941056252,0.00616753598702141
1155072,0.00178944219835103,0.00697750705570622
1157120,0.00163074872456491,0.00692989869304045
1159168,0.00249651916092262,0.00964460073913116
1161216,0.00242074025562033,0.00898664590254707
1163264,0.00209705092711374,0.00844171394863810
1165312,0.00319778331322595,0.01263830356272827
1167360,0.00263732206309214,0.01084964897966723
1169408,0.00218225118704140,0.01046006245829175
1171456,0.00367404702119529,0.02051623632098432
1173504,0.00271330134943128,0.01830266604399265
1175552,0.00369455382227898,0.01966067368996114
1177600,0.00447471527382731,0.02105998014724139
1179648,0.00253337054513395,0.01117133760387090
1181696,0.00226537620648742,0.01105524253430473
1183744,0.00222551092971116,0.01102016930988427
1185792,0.00209438914898783,0.01254162495878931
1187840,0.00262821307871491,0.01557935434879567
1189888,0.00247312016319484,0.01552287930594127
1191936,0.00231781809590757,0.01549684370081747
1193984,0.00005631424486637,0.00033850674275655
1196032,0.00086415886878967,0.00582561976853617
1198080,0.00101432504598051,0.00592176791009835
1200128,0.00112239762675017,0.00594019468653888
1202176,0.00119698959868401,0.00598744680005580
1204224,0.00120213657151908,0.00598931351234711
1206272,0.00116160826291889,0.00754717537233989
1208320,0.00166014780290425,0.00917440811700095
1210368,0.00211350820958614,0.01051180726897760
1212416,0.00199782476760447,0.01049957543600475
1214464,0.00099975306540728,0.00571813383779001
1216512,0.00098009709734470,0.00570192376791174
1218560,0.00062911672983319,0.00245541836380460
1220608,0.00140930701512843,0.00687553195519409
1222656,0.00179635983891785,0.00767544310261559
1224704,0.00276188535150141,0.01232437997574778
1226752,0.00426948889624327,0.01634413127678553
1228800,0.00342317313421518,0.01515054726522203
1230848,0.00427696944214404,0.01768157400485853
1232896,0.00295625368133187,0.01453113228242085
1234944,0.00278038885444403,0.01447511736513713
1236992,0.00151212527416646,0.00983785642380985
1239040,0.00065973652061075,0.00301008492207038
1241088,0.00086111781653017,0.00470615612292275
1243136,0.00216304606292397,0.01618794234933352
1245184,0.00216166758909822,0.01619772222436676
1247232,0.00176943586207926,0.01577625831314170
1249280,0.00027545544318855,0.00122969635520977
1251328,0.00063060459215194,0.00296119980467574
1253376,0.00121281696017832,0.00636190535242670
1255424,0.00132822746410966,0.00643193943464805
1257472,0.00175052573904395,0.00781409062560144
1259520,0.00202889970038086,0.00877997933486300
1261568,0.00164636026602238,0.00731559198926479
1263616,0.00244482012465596,0.00977652746236003
1265664,0.00206001095473766,0.00874716695238025
1267712,0.00193881778046489,0.00872894994224494
1269760,0.00109810356050730,0.00679309224065363
1271808,0.00234621826559305,0.02222429770500459
1273856,0.00243841822259128,0.02223729483376645
1275904,0.00261926001869142,0.02229073378649622
1277952,0.00375280891545117,0.02485741630738316
1280000,0.00167130460031331,0.01164822873438135
1282048,0.00169776821509004,0.01164739944822931
1284096,0.00125414372421801,0.01006995291868671
1286144,0.00124722712673247,0.00998909204106958
1288192,0.00132112697232515,0.00999531344476122
1290240,0.00172350433189422,0.01049182583938424
1292288,0.00093801562208682,0.00479051777989262
1294336,0.00209688403178006,0.00972921127396422
1296384,0.00203474060632288,0.00972701447171283
1298432,0.00197199228219688,0.00968085381040641
1300480,0.00279530755244195,0.01388630316135893
1302528,0.00168861182406545,0.01107876955854485
1304576,0.00171657186932862,0.01108363930490183
1306624,0.00061014286242425,0.00465346982504287
1308672,0.00172496461309493,0.01226925704375031
1310720,0.00170331618748605,0.01227116739339361
1312768,0.00227428379468620,0.01308768888904701
1314816,0.00283642549067736,0.01362173360744658
1316864,0.00121268182992935,0.00624153064208653
1318912,0.00124959794804454,0.00625061465555955
1320960,0.00193678207695484,0.00982620471181787
1323008,0.00171233817934990,0.00924575165487380
1325056,0.00253103069029748,0.01055315797340553
1327104,0.00262371331453323,0.01057547225369461
1329152,0.00144862428307533,0.00591538522655411
1331200,0.00117453287355602,0.00555614022960688
1333248,0.00142541412264109,0.01078757845840514
1335296,0.00229828700888902,0.01226578828900428
1337344,0.00318978246767074,0.01573859122134196
1339392,0.00417162164114416,0.01859204683062553
1341440,0.00559973023831844,0.02210673561555566
1343488,0.00497059337329119,0.02149279278933681
1345536,0.00457065881229937,0.02078919903853642
1347584,0.00552342691458762,0.02266418865961620
1349632,0.00309841175563633,0.01619563577621485
1351680,0.00239077066071332,0.01395865326140389
1353728,0.00188502096571028,0.01046713398222437
1355776,0.00347293149214238,0.01853791099758947
1357824,0.00375322952400893,0.01874482304623094
1359872,0.00350442892871797,0.01870618526382398
1361920,0.00376755779609084,0.01965126608156294
1363968,0.00347462985198945,0.02146863952978002
1366016,0.00581998623907566,0.02794112522100441
1368064,0.00687279607169330,0.02840125853783669
1370112,0.00734720818698406,0.02866021203026510
1372160,0.00539358682930469,0.02122828672950560
1374208,0.00313786467537284,0.01138585223677266
1376256,0.00242346477229148,0.01087994572994899
1378304,0.00214964152779430,0.00876089997630189
1380352,0.00320316932629794,0.01165493476826257
1382400,0.00275688495021313,0.01123570424740726
1384448,0.00273146341089159,0.01121769864343680
1386496,0.00167959941551089,0.00832471738866752
1388544,0.00084120463579893,0.00473527873855007
1390592,0.00145633629523218,0.00661271031547102
1392640,0.00312596037983894,0.01367009078199199
1394688,0.00302631757222116,0.01366032855209011
1396736,0.00358547253999859,0.01430433247541007
1398784,0.00363351634237915,0.01416459672776146
1400832,0.00334592711646110,0.01285087621077834
1402880,0.00396031537558883,0.01549750950979320
1404928,0.00397879602387548,0.01676931857274071
1406976,0.00241122556850314,0.01310610652353912
1409024,0.00204316262155771,0.01045179636080422
1411072,0.00214007784612477,0.01061920398311412
1413120,0.00132720161229372,0.00683732829825955
1415168,0.00228847635909915,0.01324726891790493
1417216,0.00182785100303590,0.01226065340982464
1419264,0.00405230979435146,0.02196501999385989
1421312,0.00414212364703417,0.02195286495118331
